city,activity,name,address,latitude,longitude,rating,total_ratings,place_id,phone_number
Lumbini,Swimming Pool,Pattharkot Natural Swimming Pool,"Q28X+HHR, Buddhabatika 32800, Nepal",27.7664968,83.048884,4.5,4,ChIJhcQL2A1XljkRI2V-76JSF_I,Not available
Lumbini,Swimming Pool,Big Chair Resort,"MF46+3HF, Tilottama 32907, Nepal",27.6551849,83.4614162,3.7,100,ChIJQZG-esqFljkRFYLwF2s_gcg,984-7196785
Lumbini,Swimming Pool,Aqua Water Park Lumbini,"Lumbini Aqwa Park and Resort, Siddharthanagar 32900, Nepal",27.4861831,83.4628829,4,68,ChIJtZPnBH2ZljkRPvKR9PHOZ2Y,Not available
Lumbini,Swimming Pool,Water Fun Park,"MF5C+G5W, Tilottama 32907, Nepal",27.6588537,83.4704426,4,72,ChIJXaTJELWFljkRADW5XwjivZo,981-1977690
Lumbini,Swimming Pool,"Narayanthan Pond, Tansen Palpa","VG8X+X2M, Bhimsensthan Rd, Tansen 32500, Nepal",27.8674541,83.5474794,4,3,ChIJUahqLtV-ljkRVSdXOWBf_hA,Not available
Lumbini,Swimming Pool,Khaptad Villa Swimming Pool,"G4F9+5XV, Tikapur 10901, Nepal",28.5230092,81.1199265,4.1,23,ChIJW06pCAANojkRRZ4PDth8GtM,091-560980
Lumbini,Swimming Pool,Ghangkhola Swimming Pool,"XQ98+GCG, Waling 33801, Nepal",27.9688241,83.7660842,0,0,ChIJU0vOkYrPlTkR_AIVxvYn-FE,Not available
Lumbini,Swimming Pool,LUMBINI BAMBOO RESORT,"F7FM+5P5, Lumbini Sanskritik 32900, Nepal",27.4728868,83.2843658,3.7,27,ChIJEcU444SUljkREoGjXA6AVcw,071-580310
Lumbini,Swimming Pool,Lumbini Aqwa Park and Resort,"Belhaiya 1, Siddharthanagar 32900, Nepal",27.4861831,83.4628829,4,327,ChIJVZiBrgaZljkRZOlJpNGfvaE,985-1201663
Lumbini,Swimming Pool,Dudi Pokhari,"ईजर रोड, Dudipokhara 32600, Nepal",28.0194511,83.2853767,3.7,7,ChIJ65efYphpljkRV_6iHCY64_A,Not available
Lumbini,Swimming Pool,रानि पोखरि थाम्का,"W3R6+FMP, Dhanchaur 32700, Nepal",27.9412116,83.0617041,0,0,ChIJb1a3eXxPljkRLj9zkojHntU,Not available
Lumbini,Swimming Pool,Swimming Pool of Vingrelli Resort,"2FHR+CPV, F015, Ghorahi 22400, Nepal",28.0286069,82.4918012,5,1,ChIJmf7-xvWVlzkRIHX1nb3qOBI,Not available
Lumbini,Swimming Pool,Odhara Swimming pool,"64HJ+8P8, Hawangdi 32600, Nepal",28.2282766,83.1318146,5,1,ChIJx7T7dwM7ljkRoS9UXa_Vwng,Not available
Lumbini,Swimming Pool,International Swimming Pool,"3J2G+JPV, Nepalgunj 21900, Nepal",28.0516001,81.6267901,5,1,ChIJTeAlV2RnmDkRdA1xAEXg3tI,Not available
Lumbini,Swimming Pool,Natural swimming pool Bheri river,"J9XP+5M9, Garayala 22000, Nepal",28.6479015,82.3867217,1,1,ChIJhTZNNwtPvTkRzPGgS6EgcIA,Not available
Lumbini,Swimming Pool,Starlite hotel swimming pool,"Karkando-18, Nepalgunj 21900, Nepal",28.0831914,81.642298,0,0,ChIJ_5kzyChnmDkRzPQ-1gmM6fc,Not available
Lumbini,Swimming Pool,Boka ghat,"M554+VGQ, Banaganga 32800, Nepal",27.6597112,83.1563729,0,0,ChIJA0OSYqbxljkRiIMzB7B-4QQ,Not available
Lumbini,Swimming Pool,Shyam pool,"6CQ9+H8C, Harichaur 33300, Nepal",28.2389489,83.4182772,0,0,ChIJ_9MleVARljkRJRGvuR6u3OY,Not available
Lumbini,Swimming Pool,CLUB 13 SNOOKER,"Maitri Path 6, Butwal 32907, Nepal",27.6979061,83.466197,4.2,6,ChIJIxpGjsuHljkR86i3Ysy5eJs,Not available
Lumbini,Swimming Pool,"Tiger Palace Resort, Bhairahawa, Lumbini, Nepal","Tilottama - 15, Siddharthanagar 32904, Nepal",27.5689233,83.4558171,4.5,2357,ChIJqUKWn1qaljkRlcIByu0VUd8,071-512000
Lumbini,Swimming Pool,Water Concept Nepal,"Ganga Path, Kalika Nagar Ganga Path Kalika Nagar- 11 Butwal, Nepal, Nepal",27.6833919,83.4630986,4,4,ChIJqcRhEnGHljkRLA3lTHea5zc,986-7003142
Lumbini,Swimming Pool,भूत रह natural swimming pool,"3PP2+83, Pakhapani 33400, Nepal",28.0857942,83.7002192,0,0,ChIJ97RbK4fdlTkRjEIGkxd0JZI,Not available
Lumbini,Swimming Pool,Swimming Pool Nepalgunj,"3J2H+J4P, Nepalgunj 21900, Nepal",28.0516259,81.626814,5,2,ChIJl-G63fhnmDkR-SaIogiLb2I,Not available
Lumbini,Swimming Pool,Natural Swimming Pond,"5JR4+VV9, Kushmishera 33300, Nepal",28.1921635,83.6072496,0,0,ChIJkzJSoxfhlTkRxcm_wZywops,Not available
Lumbini,Swimming Pool,Swimming pool,"8FPR+8X3, Bhakimli 33200, Nepal",28.3357658,83.4924282,0,0,ChIJE5XwRiIFljkRxLcYlFui8b4,Not available
Lumbini,Swimming Pool,Naghun swimming pool,"97W3+F9J, 33300, Nepal",28.3962132,83.2533766,0,0,ChIJZSKwNgAZljkRdTvHXiv3Ja0,Not available
Lumbini,Swimming Pool,Lumbini Buddha Garden Resort,"Taulihawa Road, Lumbini Sanskritik 32900, Nepal",27.4901238,83.2957287,4.2,243,ChIJmRkaUoKTljkRbY37GVcZMvM,985-1198328
Lumbini,Swimming Pool,Chudiya river of phatak,"H598+6RX, 32800, Nepal",27.5681057,83.1671049,0,0,ChIJtSjAh_LtljkRVYu8S4R4AiY,Not available
Lumbini,Swimming Pool,Under Bridge Natural Swimming Pool,"4Q7M+M4, Darau 33800, Nepal",28.1141587,83.7828749,0,0,ChIJP0WQVOLDlTkR7D-1-u5O48s,Not available
Lumbini,Swimming Pool,Lumbini Palace Resort Pvt. Ltd,"Siyari 5, Siddhapur, Dayanagar 32900, Nepal",27.5844296,83.376834,4.1,751,ChIJD8eFzIOPljkRceeIRZNXi3I,985-7018135
Lumbini,Swimming Pool,Blue Angel Swimming Pool,"6MM7+V7G, Pokhara - Baglung Hwy, Kushma 33400, Nepal",28.2346927,83.663253,4,2,ChIJlWCRdQrhlTkRGdxVcxmkm9g,985-7641019
Lumbini,Swimming Pool,Patan Swimming Pool पाटन पौंडी पोखरी,"X798+F34, Byas 33900, Nepal",27.9689252,84.2666337,0,0,ChIJQeoqMW-plTkRZ83BW8OqKbw,Not available
Lumbini,Swimming Pool,Water master nepal,"fultecra rode 4, Nepalgunj 21900, Nepal",28.063357,81.6349637,4,3,ChIJo74lRF9nmDkRah8OkePPnKU,Not available
Lumbini,Swimming Pool,Abiral swimming pool,"6P45+V6X, Kushma 33400, Nepal",28.2072434,83.7081211,2.3,3,ChIJp0n08AXnlTkRnAlyPNWQK2Q,Not available
Lumbini,Swimming Pool,Tinau Waterpark and Party Palace Pvt. Ltd.,"Unnamed Road, Butwal 32907, Nepal",27.6769504,83.4428863,4,50,ChIJfbZVf9KHljkRCWTg8HRM4Uc,985-7074885
Lumbini,Swimming Pool,Dr p k company,"MF4H+88J, ward II, Tilottama 32907, Nepal",27.6558319,83.4782651,4.5,6,ChIJpYH6uOiFljkRDAbjTzhEd-A,985-7030968
Lumbini,Swimming Pool,Buddha Maya Gardens Hotel,"Lumbini sanskritik, Lumbini 32900, Nepal",27.4618551,83.2825058,4,368,ChIJd5dKdpKUljkRJ0n9so72u4U,980-1033114
Lumbini,Swimming Pool,Piuse swimming pool,"7GRW+3MV, Pala 33300, Nepal",28.2902348,83.5466604,4.8,6,ChIJG31Zqo8JljkRvviYfwo8QhQ,Not available
Lumbini,Swimming Pool,Suntali Raha,"5R72+HF8, 33800, Nepal",28.1639096,83.8012172,0,0,ChIJq14ESFLplTkRAyVMqxx0tU0,Not available
Lumbini,Swimming Pool,Swimming pool( पौडी खेल्ने ठाँउ ),"Wadachowk, Devchuli-14, 33000, Nepal",27.6708238,84.1904506,5,2,ChIJA9-I8N5XlDkRFQycinVxkzw,984-7257662
Lumbini,Swimming Pool,Bulbule tal,"JQVF+9MJ, Gugauli 32800, Nepal",27.6434712,82.7741326,4,1,ChIJVTEEOtkHlzkR-w13XS7bgW0,Not available
Lumbini,Swimming Pool,Lumbini Hotel Kasai,"Lumbini Sacred Garden | P.O.BOX65, Lumbini, Nepal, Lumbini Sanskritik 32900, Nepal",27.4963607,83.2734879,4.3,128,ChIJCcy7t2mTljkRDty6haR_rl0,071-580134
Lumbini,Swimming Pool,Thulakhet Swimming Pool,"5QMM+6P, Bangsing Deurali 33800, Nepal",28.1831075,83.7842535,0,0,ChIJUa7xKx3plTkRC0P38pgn44U,Not available
Lumbini,Swimming Pool,Hotel Lumbini Garden New Crystal Pvt. Ltd.,"Mayadevi Temple Rd 16, Lumbini Sanskritik 32900, Nepal",27.468573,83.285164,3.7,138,ChIJHaljn4-UljkRxiDPVUE12XI,071-580145
Lumbini,Swimming Pool,Swimming Pool - पौडी पोखरी,"7M75+7P8, Kushma 33400, Nepal",28.263152,83.6593408,5,1,ChIJm9Pc4EXjlTkRoG4F5EB6de8,Not available
Lumbini,Swimming Pool,Chhahari Club House & Banquet Pvt. Ltd,"Devdah Rd, Tilottama 32903, Nepal",27.6292949,83.4809108,3.9,93,ChIJQXuNuAOFljkR1EZtxSXQ8ug,071-561114
Lumbini,Swimming Pool,Lumbini Water Fall Center,"F7QG+MCV, Lumbini Sanskritik 32900, Nepal",27.489227,83.2760514,4.5,2,ChIJzyP2YaaTljkR2phoHtfBijU,Not available
Lumbini,Swimming Pool,Hotel ORION,"Sunwal 33000, Nepal",27.6030255,83.6385322,4.1,121,ChIJi3o57NgplDkRDv0j-paxTFo,985-7048577
Lumbini,Swimming Pool,Baigunthe Daha बैगुन्ठे दह,"6GX3+F4, Bihunkot 33300, Nepal",28.2486778,83.50287,0,0,ChIJcURLbKwPljkRNNZHty60ncM,Not available
Lumbini,Swimming Pool,Chepe Lake,"XGMX+G96, Rampur 22400, Nepal",27.9837909,82.5483764,4.7,27,ChIJ50qpBG-XlzkR2YIIc4qk3NU,981-0958885
Lumbini,Swimming Pool,सिलिङखाेला,"VR3J+F88, Siddhara 32700, Nepal",27.8536573,82.8308298,0,0,ChIJVwXcfROtlzkR2E7BOD_GvG8,Not available
Lumbini,Swimming Pool,रबिलाल पोखरी,"6JXW+X5C, Kushma 33400, Nepal",28.2499256,83.6453901,5,5,ChIJ9bksfHnjlTkRL3eR19PFWGY,Not available
Lumbini,Swimming Pool,CM Swimming Pool (theClub CM),"6XHQ+586, Pokhara 33700, Nepal",28.2280293,83.9882646,3.3,46,ChIJky2mpEWUlTkRZjteTjOhECU,981-5136248
Lumbini,Swimming Pool,Dreamland Gold Resort & Hotel,"Tilottama - 5, Manigram, Rupandehi, Butwal, Tilottama 32903, Nepal",27.6210549,83.4710435,4.1,1179,ChIJY8dmDfuEljkRyAkkZ28RdpE,071-560171
Lumbini,Bungee Jumping,Kushma Balewa Bungee,"Kaaligandaki Sadak, Kushma 33400, Nepal",28.2233424,83.6739148,4.4,103,ChIJdcv5qVThlTkRJ7ggIxrDnLo,067-422229
Lumbini,Bungee Jumping,Bungy Nepal Adventure,"5XMM+F7F, Pardi Bazaar, Pokhara 33700, Nepal",28.1835476,83.9872585,4.6,229,ChIJh6fFPO2VlTkRxXDqtMB8q4M,061-402020
Lumbini,Bungee Jumping,Kusma Bungee | Kushma Bungee | Official Sales Office,"Kaaligandaki Sadak, Kushma 33400, Nepal",28.2231777,83.674467,4.5,59,ChIJEctDXJgZ6zkRX6KdruqAQlg,984-0088191
Lumbini,Bungee Jumping,The Cliff Pvt. Ltd. | Kushma Bungee | Kusma Bungee,"Narayansthan, Kushma 33400, Nepal",28.2234025,83.6746213,4.4,1238,ChIJi5k0LwHnlTkRdpEZyfxhZxk,061-590900
Lumbini,Bungee Jumping,Balewa Nepaney Bungee नेपाने,"6MF9+4QC, Nepaney, Narayansthan 33400, Nepal",28.2228095,83.6693873,4.9,7,ChIJtZpgehnhlTkRFCkQJj9-lQM,Not available
Lumbini,Bungee Jumping,Bungy Nepal Adventures,"6X64+9R2, Lakeside Rd, Pokhara 33700, Nepal",28.2108881,83.9570059,5,1,ChIJrTozBViVlTkRBmpbfuaET1A,980-2834440
Lumbini,Bungee Jumping,Bungee Pokhara,"7X55+968, Pokhara 33700, Nepal",28.2583728,83.9581035,4.5,103,ChIJCWVgjVmVlTkRyQr8IQZsGbc,061-456350
Lumbini,Bungee Jumping,Saroj suna,"6X5P+R6P, Pokhara 33700, Nepal",28.2095831,83.9855674,0,0,ChIJL6mDVa6VlTkRAdli7XwkviI,Not available
Lumbini,Bungee Jumping,HighGround Adventures Nepal Pvt. Ltd.,"6X54+FVV, Lakeside Rd, Pokhara 33700, Nepal",28.2087397,83.9571728,4.4,74,ChIJpct-1mCVlTkRHdRKmK1HPq8,061-456349
Lumbini,Bungee Jumping,Zipline Bungy Booking Office Pokhara,"Lakeside Rd 6, Pokhara 33700, Nepal",28.2087281,83.957246,3.3,4,ChIJo8-MrqOVlTkRGssuDg925vs,061-456349
Lumbini,Bungee Jumping,धुङ्गेसागु भ्यू प्वान्ट view point,"5XFR+GMF, Pokhara 33700, Nepal",28.1738069,83.9916627,5,5,ChIJkdzbenGVlTkRomwdRsdxueg,Not available
Lumbini,Bungee Jumping,The Cliff Nepal | Adventure Resort,"18th street, Lakeside Rd, Pokhara 33700, Nepal",28.2149894,83.9582655,4.4,69,ChIJgYfUNXCVlTkRCnhUpefVSU0,061-590900
Lumbini,Bungee Jumping,Highground Zipflyer station,"7X55+86R, Baglung Rajmarg, Pokhara 33700, Nepal",28.2583485,83.9580065,4.3,293,ChIJscGjDZ6UlTkRvwUBFSF1z5s,061-466350
Lumbini,Bungee Jumping,Lumbini Province,"Lumbini Province, Nepal",27.9207402,82.7347142,Not available,Not available,ChIJgQJOSit5ljkR6lK-Oz3cNcg,Not available
Lumbini,Bungee Jumping,World Peace Pagoda,"F7XG+HG6, Lumbini Sanskritik 32914, Nepal",27.4989036,83.2762721,4.6,2156,ChIJXUtwXmmTljkRSDIKyFMtYHY,981-2984323
Lumbini,Bungee Jumping,Highground Zipflyer Takeoff Station,"7W2V+G28, Pokhara 33700, Nepal",28.2512387,83.9425321,4.3,128,ChIJC08fYq-UlTkRdyA14Cnjg7A,061-466349
Lumbini,Bungee Jumping,Tallo Sarange,"5MX3+5QW, बागलुङ-कुश्मिसेरा सडक, Amalachaur 33300, Nepal",28.1979916,83.6544644,4.6,5,ChIJoVd6wbDhlTkR2d2wqVRqPDo,Not available
Lumbini,Bungee Jumping,Lumbini,"Lumbini 32900, Nepal",27.45,83.25,Not available,Not available,ChIJwR_pTzPrljkRzX-RuLm4k1c,Not available
Lumbini,Bungee Jumping,Stunning Nepal,"Dhanawantari Marg, Kathmandu 44600, Nepal",27.7193804,85.3408087,5,61,ChIJZ2cONLoZ6zkRel5D94bGPkw,980-8211139
Lumbini,Bungee Jumping,Cambodia Lumbini Buddhist Temple,"32900, Lumbini Sanskritik, Nepal",27.477739,83.2796922,4.7,264,ChIJG0UdWpyUljkRtf0PLF8pL0g,Not available
Lumbini,Bungee Jumping,Raja verma,"66HW+XH5, Ujjani Kalan, Uttar Pradesh 271306, India",27.2293267,82.2462818,1,1,ChIJV71VWjJZlzkRaHI235bHKhQ,Not available
Lumbini,Mountain Climbing,Lumbini Crane Sanctuary,"Lumbini Sacred Garden, Lumbini Sanskritik 32900, Nepal",27.4996695,83.2787742,4.5,30,ChIJuSJ0OWyTljkRKr9yhbz5lhc,980-8406136
Lumbini,Mountain Climbing,Maya Devi Temple,"F79G+V83, तौलिहवा रोड, Lumbini Sanskritik 32900, Nepal",27.4696415,83.2757848,4.7,3080,ChIJiamICmGTljkRBh49dDtuv68,Not available
Lumbini,Mountain Climbing,Myanmar Golden Temple,"F7GH+C4H, Lumbini Sanskritik 32914, Nepal",27.4760609,83.2778606,4.5,736,ChIJHRzsBJyUljkR0bc10FaGNnQ,071-580179
Lumbini,Mountain Climbing,Putha Hiunchuli,"Putha Hiunchuli, Ranmamaikot 21400, Nepal",28.7475,83.1458333,3.9,10,ChIJa1Si_myRvTkRJhBRJsdZqxI,Not available
Lumbini,Mountain Climbing,Gautam Rock Climbing,"6XG6+FWF, Baidam Rd, Pokhara 33700, Nepal",28.2261854,83.9622992,4.9,7,ChIJs-2wle-UlTkRMSZosCEWJPI,Not available
Lumbini,Mountain Climbing,Dharche rock climbing point (Khorla beshi),"7V4P+R3C, Uiya, Nepal",28.2570652,84.8851458,2,1,ChIJc3pN0xtLlTkRTeGseETqaA4,Not available
Lumbini,Mountain Climbing,Tata,"QJQ6+95H, Attariya 10900, Nepal",28.7884468,80.610489,0,0,ChIJqZepHliToTkRBML80UCQanU,Not available
Lumbini,Mountain Climbing,Birthplace of Gautama Buddha,"F79G+MP5, Lumbini Sanskritik 32900, Nepal",27.4693726,83.2757839,4.8,912,ChIJz9CRusmVljkRm4Ywfbnlgfs,Not available
Lumbini,Mountain Climbing,World Peace Pagoda,"F7XG+HG6, Lumbini Sanskritik 32914, Nepal",27.4989036,83.2762721,4.6,2156,ChIJXUtwXmmTljkRSDIKyFMtYHY,981-2984323
Lumbini,Mountain Climbing,Rankhaya Bhir Rock climbing,"WXC3+997, Daha 21500, Nepal",28.9209154,81.9534354,0,0,ChIJFdPRPoXDojkRCKOBGqHU12o,Not available
Lumbini,Mountain Climbing,Lattade Rock climbing,"WX88+W86, Daha 21500, Nepal",28.9172895,81.9657595,3,1,ChIJoyU8lGzFojkReiIzMUALutc,Not available
Lumbini,Mountain Climbing,West Indoor Sport Hub - Nepal Adventure Activity,"Climbing 20th Street, Lakeside, Pokhara 33700, Nepal",28.2182029,83.9596371,4.9,296,ChIJHz4pYEaVlTkRaTv5lrqB-kc,982-3470214
Lumbini,Mountain Climbing,कटपात्ते,"9WQC+G96, 10800, Nepal",29.3887757,80.9208784,0,0,ChIJp5iuLdPdozkRFFveoYmOfHA,Not available
Lumbini,Mountain Climbing,International Mountain Museum,"Pokhara 33700, Nepal",28.1893016,83.9797849,4.4,4288,ChIJdyflZJiVlTkRpxzXn33Wy1Y,061-460742
Lumbini,Mountain Climbing,Lumbini Province,"Lumbini Province, Nepal",27.9207402,82.7347142,Not available,Not available,ChIJgQJOSit5ljkR6lK-Oz3cNcg,Not available
Lumbini,Mountain Climbing,"Baghmukhe Dhungo, Dahare","9FJG+J9, Dharapani 33600, Nepal",28.3815332,84.4759943,4,3,ChIJsViSBGpllTkRbVAZ2nKuM2I,Not available
Lumbini,Mountain Climbing,Rock Monu lohar,"Amda Urdu, Jhulnipur, Ghamur, Uttar Pradesh 273304, India",27.381776,83.7949184,0,0,ChIJVw8oUy8XlDkR4qbXFk_8-6o,Not available
Lumbini,Mountain Climbing,Devchuli top(1938mtr),"Q59J+43, Devachuli 33000, Nepal",27.7677882,84.1801305,4.6,70,ChIJ19yjYgxTlDkR2KAMlOCtNpE,981-6483097
Lumbini,Mountain Climbing,Annapurna I Middle Peak,"Annapurna I Middle Peak, Narchyang 33700, Nepal",28.6000705,83.8334347,0,0,ChIJ986JUjwcvjkRobYSl25OQ0I,Not available
Lumbini,Mountain Climbing,Annapurna I East,"Annapurna I East, Narchyang 33200, Nepal",28.6129551,83.8368149,5,1,ChIJtXSmnRocvjkRiMK5j0B8GTo,Not available
Lumbini,Mountain Climbing,Nepal Ski & Mountaineering Inst,"Street No. 13, Pokhara 33700, Nepal",28.2084478,83.9581932,0,0,ChIJjW0q1rSVlTkRKTlVkU6ukJY,984-9730236
Lumbini,Mountain Climbing,Tharpu Chuli,"Tharpu Chuli, Ghandruk 33700, Nepal",28.5528997,83.881259,3.5,8,ChIJByzg0jAevjkRD-icW-1pJjw,Not available
Lumbini,Mountain Climbing,Khumai dada खुमाई डाँडा,"Great Machhapuchchhre Trail GMT, Machhapuchchhre 33700, Nepal",28.390568,83.9348234,4.6,120,ChIJa1Vtni-LlTkRqJhG02idRqI,980-4165501
Lumbini,Mountain Climbing,Yakawakang,"Yakawakang, Tanki Manang 33500, Nepal",28.8044437,83.9437866,5,1,ChIJUaui6-89vjkROv1iheCJXcU,Not available
Lumbini,Mountain Climbing,Tansen View Tower,"VGCX+WGX, Tansen 32500, Nepal",27.8723675,83.5488451,4.4,303,ChIJz6rQEip5ljkRXO45YymIPHg,075-520109
Lumbini,Mountain Climbing,Ramapithecus Park,"PFP8+F73, H10, Dobhan 32500, Nepal",27.736148,83.4656855,4.3,286,ChIJD6fSDAiHljkRfIleJ4YPWpY,Not available
Lumbini,Mountain Climbing,Danfe View Tower,"85M7+PMJ, Chandannath 21200, Nepal",29.3343269,82.1641532,3,2,ChIJcxopVigtozkRfavPOGNJaDw,Not available
Lumbini,Mountain Climbing,Stupa Walkway,"6W3W+H23, Stupa Walkway, Pokhara 33700, Nepal",28.2038778,83.9450456,4.6,67,ChIJn-XvACWVlTkRwtK_n-qq-sg,Not available
Lumbini,Mountain Climbing,"Shree Siddhababa Dham, Butwal","PF98+PJM, H10, Butwal 32907, Nepal",27.7211286,83.4692947,4.5,977,ChIJW2fofP6GljkRoX2bqAvfEJo,Not available
Lumbini,Mountain Climbing,Singu Chuli,"Singu Chuli, Ghandruk 33700, Nepal",28.583333,83.9,4.1,20,ChIJj_oO_AcfvjkR9SNkAq41Kpg,Not available
Lumbini,Mountain Climbing,Nilgiri Himal,"Nilgiri Himal, Tukuche 33100, Nepal",28.69,83.745,4.5,20,ChIJeaymFz8FvjkRKsPB5rsSBTw,Not available
Lumbini,Mountain Climbing,Rafting Canyoning Mugling,"highway, Ichhachakamana Mugling Bazaar 5, Bharatpur 44200, Nepal",27.8574208,84.5634223,4.9,126,ChIJMx58DS4flTkRb4B0zvVsDWw,982-5238596
Lumbini,Mountain Climbing,Tukuche Peak,"Tukuche Peak, Tukuche 33100, Nepal",28.7458333,83.5591666,3.8,28,ChIJo1jZFPrivTkRaKBWFo4DJnU,Not available
Lumbini,Mountain Climbing,Kang Guru,"Kang Guru, Tachi Bagarchhap 33500, Nepal",28.6575,84.301389,0,0,ChIJhW1DTGXTvzkRZ-jdap_blds,Not available
Lumbini,Mountain Climbing,Mardi himal,"Mardi himal, 33700, Nepal",28.4857285,83.9373754,4.8,248,ChIJ9zH2vC-LlTkRjQrs_sbM3Uc,Not available
Lumbini,Mountain Climbing,Mardi Himal Base Camp Trek,"Lumle 33700, Nepal",28.4639321,83.901515,4.9,123,ChIJkb43znr0lTkR13uf-9anDEc,985-6083746
Lumbini,Mountain Climbing,Tripura Hiunchuli,"Tripura Hiunchuli, Kaigaun 21400, Nepal",29.3266666,82.7358333,3.5,2,ChIJdY47PE37vDkRdItukCTO0eE,Not available
Lumbini,Mountain Climbing,Manaslu Trekking Area,"HH26+223, Dharapani, Nepal",28.5500212,84.5600409,4.6,167,ChIJJ63GTGBWlTkReli6F4-rmms,01-4211669
Lumbini,Mountain Climbing,Manaslu,"Manaslu, Samagaun, Nepal",28.5497107,84.5596768,4.4,398,ChIJJbo08sRhlTkRYQXsY655exQ,Not available
Lumbini,Mountain Climbing,"West Point, Simple Suspension Bridge, Supa Deurali","W43P+2J, Sandhikharka 32700, Nepal",27.9025524,83.1365185,4.7,3,ChIJr421jxdbljkRnXa80e1VlEM,Not available
Lumbini,Mountain Climbing,Poon Hill,"Poon Hill, Histan Mandali 33200, Nepal",28.4001966,83.6892986,4.8,407,ChIJGeY4FZD7lTkROqI-ib2QgIw,Not available
Lumbini,Mountain Climbing,Khatung Kang,"Khatung Kang, Tanki Manang 33100, Nepal",28.7783333,83.9202777,4.1,27,ChIJvyXpyjEWvjkRLfje8vFaP4o,Not available
Lumbini,Mountain Climbing,Kanjeralwa,"Kanjeralwa, Phoksundo 21400, Nepal",29.2325,82.8741666,4.6,14,ChIJc6HhZ9f_vDkRGVU25y6a8TQ,Not available
Lumbini,Mountain Climbing,Nemjung,"Nemjung, Nar, Nepal",28.7366666,84.4175,4.2,30,ChIJrYQ2gxjQvzkRky-dsG6kiYE,Not available
Lumbini,Mountain Climbing,Basantapur Dada,"PFHQ+HV6, Dobhan 32907, Nepal",27.7289129,83.4896507,4.2,219,ChIJF8ffagaHljkRgN3QVpimPX0,Not available
Lumbini,Mountain Climbing,"Kori Hill,कोरी डाँडा","C59H+796, Namarjung 33700, Nepal",28.4181717,84.1783894,4.6,45,ChIJdeS2c9OFlTkRb3fQIp_kW2c,Not available
Lumbini,Mountain Climbing,Paungda Danda,"Paungda Danda, Pisang 33500, Nepal",28.5857927,84.2181294,5,1,ChIJmViwD1AqvjkRY6Zxcjh2L_g,Not available
Lumbini,Mountain Climbing,Manung Danda,"Manung Danda, Byas, Nepal",27.9650296,84.2518759,4.5,180,ChIJBXlX4T6olTkR3RMlW6cfFXI,Not available
Lumbini,Mountain Climbing,North Annapurna Base Camp,"JQXR+95, Narchyang 33200, Nepal",28.6484884,83.7904856,4.9,14,ChIJnbYytLYbvjkRbFN5Bb4VUBo,Not available
Lumbini,Mountain Climbing,Lumbini,"Lumbini 32900, Nepal",27.45,83.25,Not available,Not available,ChIJwR_pTzPrljkRzX-RuLm4k1c,Not available
Lumbini,Mountain Climbing,Api,"Api, Byash 10100, Nepal",30.005,80.9283333,4.6,84,ChIJKT9nChsFpDkRHK8o3WA4h2A,Not available
Lumbini,Mountain Climbing,Mardi Himal View Point,"Lumle 33700, Nepal",28.4496339,83.8784634,4.8,235,ChIJEzHMcfr1lTkRvdh2tcS11SU,Not available
Lumbini,Mountain Climbing,Korchon Hill,"CW3H+MJV, Machhapuchchhre 33700, Nepal",28.4042405,83.9290418,4.7,45,ChIJubEgat3zlTkRRfgOdy8qHjE,Not available
Lumbini,Mountain Climbing,Himlung,"Himlung, Fu, Nepal",28.7716666,84.4225,4.4,20,ChIJnaV0eJTPvzkRdu5DeBFUyjg,Not available
Lumbini,Mountain Climbing,Nilgiri North,"Nilgiri North, Tukuche 33100, Nepal",28.6898265,83.7444211,0,0,ChIJ14ZbBT8FvjkRUzYvSQs3SmQ,Not available
Lumbini,Mountain Climbing,Annapurna IV,"Annapurna IV, Machhapuchchhre 33500, Nepal",28.5387685,84.0862749,4.7,3,ChIJNW8t9huIlTkR0EJf9QVTqW8,Not available
Lumbini,Mountain Climbing,Lumbini International Research Institute,"Lumbini Sanskritik 32914, Nepal",27.4892425,83.2785294,3.9,8,ChIJX0rZOWSTljkRCMcWpJYC98g,Not available
Lumbini,Mountain Climbing,Tilicho Lake View Point,"MVG7+XJQ, Khangsar 33500, Nepal",28.6774612,83.8641166,4.8,222,ChIJo7eXLZwZvjkRmfzvjsSh_DY,Not available
Lumbini,Mountain Climbing,Dhaulagiri I,"Dhaulagiri I, Mudi 33200, Nepal",28.6966666,83.4941666,4.1,253,ChIJdW02ZE77vTkRFYPLewLO5pQ,Not available
Lumbini,Mountain Climbing,Annapurna Circuit Trek,"Unnamed Road, Muktinath 33100, Nepal",28.8180625,83.8745625,4.8,39,ChIJO-CMxSYUvjkRG_a5AyEaBIw,Not available
Lumbini,Rafting,Karnali Rafting and Adventure pvt.ltd,"Karnali, Chisapani 10901, Nepal",28.6382964,81.2783463,3.2,5,ChIJMbqb25oMojkRceWtDt0GagE,985-8053899
Lumbini,Rafting,Trishuli River Rafting Nepal,"Charaudi Red House, Charaudi 45113, Nepal",27.8026887,84.7460724,4.9,22,ChIJiSCYgPDZlDkRj6ajlm7uP2E,985-1144690
Lumbini,Rafting,Nepal Rock Trips,"F722+225, Lumbini Sanskritik 32900, Nepal",27.45,83.25,5,1,ChIJdfz7tJvrljkRkPKXIB_Jlks,984-1923777
